	Atha_Ler.0_sShoots_FLT_Rep1_F.F2_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep2_F.F3_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep3_F.F4_raw.CEL	Atha_Ler.0_sShoots_GC_Rep1_H.F2_raw.CEL	Atha_Ler.0_sShoots_GC_Rep2_H.F3_raw.CEL	Atha_Ler.0_sShoots_GC_Rep3_H.F4_raw.CEL
254504_at	1.21266192861577	1.51463913243917	1.39158745923345	1.72063749219547	1.8355677178497	1.27351950125979
254505_at	1.48070751584003	1.04768116408919	1.48861372829668	1.01008621518607	1.47188917829677	1.21894661242327
254506_at	1.97513409879785	1.84520900542953	1.61355456823953	2.14544706803612	2.53432518989176	2.21963656293615
254507_at	0.968299143741274	1.25142868360253	1.05501425719078	1.24871534215567	1.40624607546659	1.09719064271353
254508_at	2.94828334591743	3.30324197491308	2.72479405317115	2.61018033025123	2.49528493400731	3.36984431956402
254509_at	1.46741962749045	1.30252485563547	1.67580872179391	1.72997389681759	1.61717650567849	1.39669234776772
254510_at	1.12172688023857	1.11896525796396	1.38191266271412	1.03283565499751	1.2078374655652	1.09120246265031
254511_at	1.25183287873816	1.48694407631117	1.11862437740454	1.11401289826453	0.960214939020836	1.32688192693917
254512_at	1.26292222096377	1.24453753888481	1.212868242952	1.09460123791641	1.11621927273817	1.39627888553971
254513_at	1.83096091831408	1.84182452351176	1.57958005782582	2.35556426393558	1.84085461802148	1.78015915069033
254514_at	1.00240620290508	1.2470386926313	1.04403937507871	1.45089338334842	1.21457734739888	1.14164113485282
254515_at	5.34537959105131	4.78043732577975	5.05146963703722	2.8779450055655	2.81627249540971	2.03559997453481
254516_at	1.87197269548646	2.18178795714541	1.53837323711976	1.83857155472096	1.46815037267766	1.14884069252379
254517_at	0.923770842440282	1.53993463681759	1.06857104226423	1.44732505545942	1.2557087274876	1.40777046519163
254518_at	1.63925812868699	1.04764425536105	1.23308136338298	1.45973699463835	1.3177943843406	1.31823753002111
254519_at	1.07484243253581	1.24471986273757	1.24471986273757	1.35037896009945	1.13951014971589	1.22632851808209
254520_at	2.17472196785731	1.91316115456154	1.42195995142982	1.51827345718358	2.96968884086419	3.84586808101931
254521_at	1.46486207763283	1.38418892023472	1.15185458647513	1.30260387780653	1.18109268930253	1.08847663526797
254522_at	1.0896727496034	1.40381484351748	1.67434569870716	1.27267126402576	1.55607784632131	0.984191119315117
254523_at	1.11443268618251	1.10384140817108	0.767470294000079	1.12399510256928	1.18538668106275	1.11122918477869
254524_at	1.5536119045322	1.73573184428381	2.09175234748395	2.08112809114352	2.18490644076104	1.60098357981021
254525_at	1.19618792980873	0.908647632322576	1.49362485872657	1.46556126105935	1.72960770274612	1.40984815244054
254526_at	7.03360724846452	6.36396097079376	6.52895233500641	6.74193725498401	6.78144066575057	6.73301259561195
254527_at	2.25905171778633	1.94622785295131	2.1820762344356	2.00757876333008	2.73491283735543	1.99257768365856
254528_at	1.26319756753074	1.80450747241607	1.04174618620296	1.30926241986439	1.38491039990936	1.29650398611285
254529_at	2.60847697014859	1.79257209429288	2.31262266909929	2.22290326859205	2.39041885525966	1.92129035198889
254530_at	8.76394957241579	8.60259593357241	8.84645184519178	9.31172611625212	8.6149600613213	8.91632386289642
254531_at	1.41356998768352	1.33231339118205	1.35581073384167	1.41356998768352	2.49648805856054	1.86183987632404
254532_at	3.68786577161095	3.63319946038705	3.80790578249599	3.53507932694678	3.67272565250274	3.54762817203011
254533_at	6.91471376921586	6.78166622875005	6.23265468571765	6.23046846113945	5.80398679042699	5.91129872586584
254534_at	1.07167979195745	1.01067961084457	1.06382600786907	1.23424403802921	1.02883871490899	0.961849843722374
254535_at	2.76022658694337	3.01574694265135	2.48625444551176	2.13587568624174	2.02914200479351	2.11154422873125
254536_at	1.98610636567834	1.76259244460127	1.82875839625866	1.80950440277747	2.39357506664267	2.01037018583223
254537_at	1.3745247608126	1.26733817043078	1.08604461610196	1.76575684638417	2.63997719611839	0.941908772202156
254538_at	1.54956528691337	1.30869918205876	1.41257145952944	1.54590606635251	1.35478443038225	1.39976206268896
254539_s_at	2.10991189779964	2.00842701495754	2.12311793222719	2.72548292627825	2.72573596427134	2.25761760053554
254540_s_at	1.76061198948362	1.51560519062129	1.55086066265623	1.59909737312178	1.39502398030233	1.75972105989343
254541_at	1.03436376573485	1.18148331113862	0.963531637309205	1.01359041027032	1.03947945557892	0.926538359910191
254542_s_at	1.098718067129	1.46180840156182	1.00286147216158	1.16562604020749	1.23480099410716	1.24363686445209
254543_at	1.64546461962109	1.62816875840515	1.5891217720594	1.83730034789426	2.56316262656358	1.90817072582981
254544_at	1.4612357763514	1.10119909341088	1.26427443000773	1.39040364792575	1.48121712286985	1.44823300633599
254545_at	2.61622151894238	2.50178939645682	2.44636531870726	3.12560838392726	2.67310854270553	2.54874603583345
254546_at	1.39613657671896	1.52095748522055	1.46144811124179	1.38497971019074	1.29654221077025	1.12532331034149
254547_at	6.47464163936021	6.53570117642822	6.52796858841872	6.6408035274298	6.34280670443109	6.50329352596426
254548_at	2.92934674689521	3.8425201340497	3.21814906372395	2.82428256339708	2.9173914107562	3.26523176682726
254549_at	7.90070311148534	7.92945521051249	7.83553978068711	7.80649189255713	8.27644764078273	8.24661743301667
254550_at	0.861167469128686	1.48163307471201	1.39976206268896	1.06565697538372	0.984068984049445	1.26543741075446
254551_at	4.33574099223734	4.33085164593987	4.76631108496501	4.59829280910897	3.88904460884119	3.52890189283165
254552_at	1.95457134336174	1.41123686759685	1.74235427958879	1.33972989687787	1.82610624485762	1.71001637670793
254553_at	1.44968784275495	1.80801968559943	1.75192486861655	2.14330721635363	1.72149383130424	1.75192486861655
254554_at	1.4799055066389	1.64292748444802	1.36766252308846	1.18181016227874	1.36027474648085	1.249326960012
254555_at	1.61730821362639	1.70024482068707	1.60898168477898	1.92031803188179	1.76545869732783	1.66604518708936
254556_at	1.37213540726501	1.51931050784196	1.29639704822047	1.46607919295095	1.59275141550822	1.81706553279824
254557_at	2.63904281401699	2.59782256700664	2.44133897387509	2.83689534674626	2.83790825007795	3.61785803397634
254558_at	2.28679982782687	1.98496274643923	2.36665556976512	2.20189350057977	2.77972266477439	2.25628020117202
254559_at	5.91558051458416	5.94375743810688	5.76047835494102	6.22811700162647	5.54285670029853	5.86973587010546
254560_at	7.65876502617017	7.31960477145462	7.23750074732886	7.35697741639923	7.60546377953074	7.28408177999363
254561_at	5.37835168704193	5.26893243646406	5.57397912406551	5.79318872211334	5.15453279720415	6.27915859394652
254562_at	2.68071127518421	2.52054116631738	2.76773791334035	2.92957903218598	3.05887092870339	3.05110993682211
254563_at	3.53740869330251	2.92905765754347	3.25993606714264	2.54170354458965	2.29691553990448	1.78433560747232
254564_at	1.87463468286715	1.70289659275808	1.95583443666062	2.01830542187939	2.02313016044861	1.50223891878418
254565_at	1.36386996049949	1.62675560272206	1.3617068943066	1.61421490050627	1.05231116319327	1.23727378942988
254566_at	4.60677593578875	5.04683957528841	4.85787647374459	5.12282613491811	4.20988488924466	4.39767857076763
254567_s_at	1.07576577876487	1.24459756299725	1.10858687001849	0.906472903341649	1.75015217472153	1.03199765053334
254568_x_at	1.2800937546481	1.18384537599	1.02849095184087	1.27932588157939	1.27172522708702	1.57157756825605
254569_s_at	1.11295432143251	1.2430181157462	1.08090599909025	1.11606849101001	1.06953017778636	1.03158952528045
254570_s_at	1.63891800402802	1.36964386174963	1.5410954542361	1.46253160520873	2.2069732100904	1.62310333326079
254571_at	1.59954882655497	2.05679570737088	1.98222724965234	1.2556101004943	2.08790927754022	1.74971076343125
254572_at	2.15122296723233	1.03145622491167	1.80826184630299	1.66690203615984	1.91883443511216	1.12718797869332
254573_at	7.89333530420959	6.839948014168	7.54689520341254	7.39753564780851	7.70016427328433	6.98391540747781
254574_at	1.54209268798681	1.2548408674512	1.15627085820276	1.32686691066878	1.51793364474756	1.0534171674916
254575_at	1.58497387355566	1.36792090165915	1.26867701535564	1.68782747348037	1.41657858363318	1.52843449824509
254576_at	3.94109846926524	4.32108088222351	3.93783025242851	3.97956065678893	3.89965995572771	3.8372264238821
254577_at	2.21991680089993	2.16862255587879	2.19790714419318	2.77036966204801	2.87466142078704	2.38286533041852
254578_at	4.36170803721024	5.47408061138782	4.32011414804022	3.82289574966519	3.46562705972028	3.33920832108886
254579_at	2.29048882852818	2.09203076833036	2.02914200479351	2.19420193685294	2.56715870015155	2.44521437227218
254580_at	6.00303000921985	5.98144363607693	6.27706339751028	7.72493034353228	7.42720269584559	7.53058106876479
254581_at	2.05488392569732	1.71234318646577	2.13992457548147	2.03008668810025	1.95904886091403	2.29677511621744
254582_at	0.985617480741911	1.43191215821479	0.92853377978891	1.45789404880178	1.27662845042666	1.29436553619619
254583_at	1.35254826742285	1.34352928755853	1.02223756388403	0.987637600211905	1.20890206156325	1.33114667708672
254584_at	2.59003024528709	2.2245250508578	2.06039495634084	2.05479207031802	2.48495802802964	2.06039495634084
254585_at	1.32742249102897	1.1064032672017	0.992927093213294	1.18834430453436	1.04994469010581	1.20490509179097
254586_at	1.22965161089853	0.9933025746804	1.27875219140275	1.53880557796424	1.91351013939799	1.38249646511875
254587_at	1.20532379115755	1.24046540417858	1.52615051171452	1.68673365076564	1.45164400849091	1.02274916468075
254588_at	1.6530938270923	1.58049007680733	1.37443111787945	1.40965436522959	1.58353405441003	1.74608363399802
254589_at	1.9490783590259	2.21198288054286	2.24492770890853	2.64870452310322	1.9886574738311	2.18047636196438
254590_at	1.28100419872566	1.02248405235268	1.20679810310879	1.1729786546614	1.03878667069034	0.924882550546636
254591_at	1.20000055646849	1.26135227782078	1.04251757768584	1.10903577922383	1.19515588753976	1.14320751437794
254592_at	3.43186599446257	4.0039777518379	3.55908336752832	4.37760721473496	3.75504662228139	5.10198435215031
254593_s_at	3.16606647901633	2.8031452200413	2.64903612606043	2.64610547108315	3.26950022819475	2.66448400218201
254594_at	7.43782124087738	6.79963498861045	6.79538509558554	6.65206476551036	7.2358470478554	6.80297916944372
254595_at	1.31057859336649	2.07337581587851	1.23309350364023	1.5112134627452	1.23619626562791	1.13936629428929
254596_at	6.02919646793004	5.13092276071802	5.94815224246905	4.2246892592991	5.35972272892219	6.67110094615146
254597_at	1.99704123380273	1.80900332757692	1.93303181585464	2.17560974745765	1.99495380922353	2.2879634089404
254598_at	1.09903262811059	0.97910584210297	1.0018649711444	1.40505490930698	1.17932793692832	1.00953681965076
254599_at	1.43028648027723	1.25116924567986	1.34292446717991	1.41960112857136	1.47434440243428	1.22965161089852
254600_at	1.37030632313487	1.37645996170544	1.25128591147292	1.19701113087751	1.21852143307028	1.34503974616446
254601_at	1.68018151020495	1.54759839376549	1.1893980874177	1.57263911520419	1.38579882365659	1.38281659302037
254602_at	2.4723321271182	2.64976285711218	2.47064505481724	2.61103506322097	2.61103506322097	2.82017248318926
254603_at	3.10646286981553	3.40333167438657	3.08343496142215	3.04034074603823	3.43382293386648	2.74461523547007
254604_at	2.79019980916232	2.87710857756661	3.23478255219065	3.32955660339614	3.56485262033298	2.85627663507885
254605_at	2.13540094815383	1.95975433530209	1.70028489991865	1.98876504462929	1.6128825803744	2.93016543095822
254606_at	1.06528648161559	1.47093764014398	1.23663138260101	1.8086783213143	1.28224092470188	1.47285878331186
254607_at	0.99129699960973	1.25179073924279	1.5728665053283	1.28119593759583	1.47982718595198	2.87758108518297
254608_at	1.80894752370235	2.39790062409858	2.51971023192063	1.98918740524771	2.55740958046543	3.84863322435386
254609_at	3.68035162483133	4.01668747172935	3.27506173604155	2.32892370177945	2.69976127694215	1.57374305561087
254610_at	2.80259843448931	2.17587655343405	1.73652631987206	1.86762738843167	2.02914200479351	1.86183987632404
254611_at	1.94406838771422	1.58736477573007	1.33859683380007	1.4886945313106	1.68727883992807	1.66895681049453
254612_at	2.56328628826089	2.56079415870104	2.88643698698244	1.86712709507513	2.46334714812835	2.62798340256639
254613_at	3.79803795735093	3.31439043096545	3.56205853094429	3.41480508422814	3.37354939253195	3.38428066663988
254614_at	1.19542929618005	1.27670686855026	1.44726921045259	1.28524886401009	1.71553282979148	1.39976206268896
254615_at	4.86171330475403	4.43283616154739	4.47420954758375	4.10364704875025	4.43687448740096	4.89981375705111
254616_at	7.65301153302754	7.6681934646584	7.38916614743559	7.35790767843492	7.16268081375601	7.14977232340296
254617_s_at	7.36723955616208	7.6595385140088	7.66606040020578	7.44617543762636	8.26031069520207	6.58380362796176
254618_at	1.2837881310914	1.23106839967521	1.6201508515196	1.00335953174846	1.13324574404866	1.25795786927656
254619_at	1.0368163888925	1.06138278538783	1.06877056199544	1.19294947245297	1.40074786402933	1.26133236119868
254620_at	1.75672320326575	1.82892432401404	1.66295097380921	1.6945873999562	1.65608961412161	2.20787275099194
254621_at	2.56954103644214	2.29299520391442	2.53472535451655	1.80861822832083	3.29213423087813	3.40831082461967
254622_at	1.07345234530457	1.31522389738634	1.39976206268896	1.41369037722719	1.1980937880249	1.32261167399395
254623_at	4.1177345844094	4.74282595385223	4.87048363278343	3.41621974008654	3.51749696444454	3.10302410282972
254624_at	1.56311412129677	1.91929392617296	1.94005000953608	2.21888965284873	2.14969655964832	1.77240317598201
254625_at	0.946363306354986	1.22442514646973	1.42768884626245	1.23484345106563	1.5755069739342	0.997704929826859
254626_at	3.83985645592333	4.1119885558978	3.63494593445296	3.53090942868879	2.32860113623135	3.42111894943938
254627_at	1.50337894115884	1.08583415376648	1.34412571138698	1.46816840496971	1.2954958319126	1.02723930384078
254628_at	4.90695115724402	4.7668356093731	4.67909803011823	4.47565736340847	4.32927194704732	4.8651513025384
254629_at	1.96494768316316	1.683373586046	2.3323787648477	2.25102513771339	1.12032309934836	1.16369492902207
254630_at	2.98408556019838	2.5532257847272	2.86817338534144	2.66171740649937	2.90028912029092	3.31384371427388
254631_at	2.45183068697911	2.94444087049424	2.48318466540711	2.72430431298898	2.33572482320134	1.7865241123307
254632_at	1.37958023364072	1.37859743038954	1.32949362012229	1.18299539077219	1.33507963216523	1.19646845773444
254633_at	2.95845520188248	3.335890900986	2.74673289416572	1.97900135639376	1.24770032498493	1.05669200171716
254634_at	1.34398660124004	1.662957327408	2.38913677770089	2.19243383177808	7.0553439178085	8.24050577044335
254635_at	3.02399225761879	3.51349242040271	2.92852362345195	2.34283634111939	2.75896433367065	2.5237535885235
254636_at	8.24663301601481	8.26594389403505	8.30626920627064	8.60097836478326	8.05868227061365	8.45428741678434
254637_at	1.79222020647306	1.76444546494807	1.99770326744497	2.05852584335158	2.05594603020426	1.65044627079887
254638_at	1.66388505662844	1.44210219026418	1.55791615889152	1.13886436189043	1.35297245958152	1.35696920107007
254639_at	1.4944558014344	1.53837323711976	1.42351946532351	1.35844116587896	1.61169521603858	1.43655035369192
254640_at	1.16964472017335	1.28418830699916	1.14581928338523	1.25765463677211	1.21721870840175	1.25127997980785
254641_at	5.0971301239574	4.85408195329094	5.32771954393568	5.43544138996904	5.25921377556905	5.22176234802011
254642_at	1.29037506772122	1.16427532597406	1.52389622441678	1.21422498864156	1.59073021441166	1.53837323711976
254643_at	5.13045477844591	5.06239380894619	5.00684785993299	3.7495488344853	4.98455072965844	6.04506030455715
254644_at	2.9605183122251	2.02173648241254	1.7109546914318	3.81614430445246	3.64025439028453	3.47645688632486
254645_at	1.24587557674734	1.32513618905645	1.66198648740661	1.25126543635823	1.23908544170647	2.21130400329198
254646_at	2.24910214734627	1.5616983140756	1.41631501741383	1.85673655439938	2.05661618360909	2.61966918855985
254647_at	1.01683593047949	1.18384537599	1.08642646771792	1.26394641865356	1.12103897113777	1.27891834369698
254648_at	2.05619818242143	2.04538848859111	2.08860177814992	1.72127520262597	1.79505099669134	2.02543924360302
254649_at	1.98342846141933	1.79338032874084	2.2418597156625	1.54727054419347	1.71394973698224	1.40622997776417
254650_at	1.52020270256101	1.5181079955414	1.67022530890267	1.55418451004781	1.54562299840533	1.5709489704868
254651_at	3.27087468363258	3.29953997301123	3.49771969706964	3.71073475562075	3.54444970730988	4.26261573838213
254652_at	2.58698766777378	2.43912708750951	2.69019708517848	2.51729675902843	2.41038078310635	2.39902189250801
254653_at	1.08927816739389	1.10567913241194	1.11884431727515	1.22970071088076	1.76956188479723	1.77952349622212
254654_at	5.15559354817663	5.28206464231219	5.29613518697305	4.960139446874	4.09274869365197	4.85330762348863
254655_s_at	9.24618479634348	9.22835624787318	9.32002180898235	8.97506840863101	8.71670375056844	8.24470820157387
254656_at	5.79159489610124	5.69007862354423	6.20728976650225	5.07776599965907	4.29132103866303	4.94975582488865
254657_s_at	3.52855170889836	3.49345267048529	3.26492000089212	4.25493342391603	4.84650784404626	4.65579215075416
254658_at	1.59850021155941	1.47978045281207	1.25258012318119	1.23376303363823	1.18397723080073	1.44738585092833
254659_at	1.6183887970409	2.20734176552004	1.88053932634172	1.82947265877369	2.24071509793179	2.23366187782994
254660_at	1.35561156746146	1.06225839294394	1.31710045897869	1.0311141449752	1.14072528552657	1.38326237151989
254661_at	3.40474303769843	4.13870937499402	3.43864748275555	4.04875335173029	2.7692833310901	3.82500968665322
254662_at	1.2695570607239	1.66327382417669	1.42791885444602	1.3897250028734	1.24507140929861	1.73127178501332
254663_at	1.17388467475411	1.29413261513882	1.15960728503723	1.2219046371556	1.29779562244198	1.19322172028707
254664_at	2.67655227600894	2.46948244542721	2.58699624334273	2.22345175346012	2.62012633049615	2.6502075925731
254665_at	1.65773436834148	2.15319812082165	1.97342700035287	1.64730126204806	1.37962925866618	1.07756740666662
254666_at	1.2800937546481	1.29751775651128	1.71602692076459	1.84451698732564	1.53515120619715	1.53515120619715
254667_at	2.43365071552582	2.53177984968026	2.71801386051059	3.17813410655934	3.10248613384488	3.1076007082854
254668_at	1.07974639829609	1.21854262501503	1.24346262655085	1.74900391527731	1.20589412664883	1.26543741075446
254669_at	1.8910958715322	2.07344732745405	2.14411741863456	1.88599074701868	2.04824894684498	1.73641646466935
254670_at	3.36500012518703	3.55908336752832	2.65804168776357	2.71835740323543	2.38251728348142	2.59538350371413
254671_at	1.13037270588857	0.931912487523458	1.29530368782572	1.34922664208596	1.23494660804348	1.13037270588857
254672_at	1.17413755015331	1.38802046316499	1.53363535840434	1.46069685570727	1.63042983624705	1.2484027294011
254673_at	1.99245748077635	2.02173648241254	1.62347333976372	1.44450132256317	1.90826709234739	1.53837323711976
254674_at	0.845245435456759	1.02375304263202	0.95680762280576	1.0532465035011	1.32556675194088	1.19978193404806
254675_at	1.89495818554693	2.45256685130464	2.23590327860097	2.36987447233657	2.78262543495924	2.83971967413762
254676_at	1.89495818554693	1.62917806224292	2.43304178395154	1.77539126349504	1.54698455249059	1.47033663847007
254677_at	1.29383521506592	1.5422630522947	1.12618439055184	2.1073655850909	1.3052115019925	1.0514997266035
254678_at	1.53837323711976	1.68526398731071	1.30682604396188	1.5741635704004	1.57528551151276	1.52001189334589
254679_at	3.02730206415263	2.18360454235787	2.99002450147923	2.82758857734731	2.65948290649667	2.90097578770232
254680_at	3.07885876908071	3.04595681600858	2.69502938443127	3.26431670385619	2.93241645782564	3.60421903639056
254681_at	1.82888410115778	1.71944837417811	1.55320293392257	2.62867026804678	1.84693281524418	2.03150173531068
254682_at	3.94123564694314	4.69467720105952	4.48197197421174	3.61885573794815	3.6183813736207	3.81057684073974
254683_at	0.878551730222002	1.38317828789333	1.31710045897869	1.23276578047602	1.16129306923875	0.940176655323403
254684_at	5.7598169939501	5.89560082867978	6.18903745600502	5.01624178012195	5.52706478996714	5.36630372892469
254685_at	1.92414621743584	1.56331711112145	1.85417946757104	2.08050055026504	2.03360975109411	1.58963722343135
254686_at	2.92042048516671	3.78065877277661	2.97296711161883	3.12932144444803	3.21038943523552	3.42593335998942
254687_at	3.1943601773743	2.21516215289517	1.96291635143722	1.66450480203798	1.07892412480085	1.29949978409626
254688_at	6.09136113435026	5.41808528617535	5.68834830503403	6.01231525911403	5.57945632913746	6.14074229244532
254689_at	2.00400668797561	1.82123007318731	1.92354785339392	1.22258378383579	1.3476436103787	1.42720066202084
254690_at	2.97335291518314	3.78590962596161	3.51626728912686	3.3506465568168	3.43727927522281	3.57232472004928
254691_at	3.10646286981553	3.56214990322528	3.27871313670389	3.6155182712653	4.47634293366218	4.03388851786189
